longitude,latitude
-36.473517,-6.6144517
-36.501948,-6.6015235
-36.507997,-6.5954959
-36.513847,-6.5944381
-36.521948,-6.5971327
-36.523555,-6.6022483
-36.520779,-6.610646
-36.541782,-6.6661077
-36.547452,-6.695193
-36.55738,-6.7061453
-36.558916,-6.7091515
-36.544241,-6.7312474
-36.533554,-6.7335299
-36.52525,-6.7367618
-36.520602,-6.7457253
-36.50479,-6.7539818
-36.501341,-6.7776128
-36.505528,-6.8088674
-36.509998,-6.817992
-36.529202,-6.8254411
-36.543704,-6.8421416
-36.560192,-6.8408163
-36.569831,-6.8480511
-36.574115,-6.8575005
-36.566829,-6.8666346
-36.567975,-6.8748401
-36.609829,-6.9368792
-36.616566,-6.934058
-36.637483,-6.9338494
-36.654913,-6.9282801
-36.687253,-6.9260047
-36.694706,-6.9345322
-36.699737,-6.9483828
-36.712474,-6.9800608
-36.718588,-6.9827764
-36.731105,-6.9762289
-36.73741,-6.9728503
-36.755837,-6.9543084
-36.766578,-6.9359095
-36.760032,-6.9145819
-36.756099,-6.8963672
-36.745023,-6.8795563
-36.730233,-6.8364388
-36.760777,-6.8380103
-36.769499,-6.8387907
-36.772763,-6.7871082
-36.789165,-6.7725087
-36.835064,-6.7311143
-36.874367,-6.7432265
-36.91025,-6.7569724
-36.931556,-6.7686178
-36.957169,-6.7905209
-36.959131,-6.7833454
-36.952696,-6.7751959
-36.9646,-6.7740982
-36.97192,-6.7655254
-36.971831,-6.7406884
-36.977655,-6.7218983
-36.989974,-6.7091933
-37.003624,-6.7096554
-37.010019,-6.7145552
-37.012219,-6.7162659
-37.035293,-6.7342091
-37.059456,-6.7494678
-37.07545,-6.7541767
-37.120093,-6.7673342
-37.128968,-6.7660195
-37.152259,-6.7984061
-37.190704,-6.8254077
-37.213928,-6.8248611
-37.234631,-6.8246779
-37.252089,-6.813143
-37.255175,-6.8111034
-37.255449,-6.7985112
-37.260624,-6.7874015
-37.257358,-6.780438
-37.273981,-6.7668326
-37.269394,-6.7620277
-37.263952,-6.7322129
-37.279949,-6.7242764
-37.290199,-6.7130865
-37.283747,-6.6939575
-37.298298,-6.6916073
-37.31433,-6.6890171
-37.342744,-6.7012894
-37.400001,-6.6997714
-37.407365,-6.6972378
-37.42701,-6.7004986
-37.455904,-6.7052951
-37.48473,-6.7100795
-37.471012,-6.6803791
-37.475232,-6.6728648
-37.466221,-6.6600021
-37.477246,-6.6419539
-37.474562,-6.6179565
-37.476031,-6.6081568
-37.480415,-6.6052607
-37.480149,-6.5941934
-37.474846,-6.564494
-37.480613,-6.5598632
-37.483159,-6.5504541
-37.473973,-6.5380117
-37.464755,-6.5327071
-37.444926,-6.5331143
-37.436595,-6.5332855
-37.436376,-6.5332881
-37.415741,-6.5319237
-37.397263,-6.514644
-37.390983,-6.4528866
-37.381278,-6.4371408
-37.381344,-6.4368433
-37.381525,-6.4360196
-37.386625,-6.4260816
-37.397701,-6.4163298
-37.396155,-6.4011887
-37.388862,-6.391024
-37.38858,-6.3797787
-37.382477,-6.3734563
-37.377572,-6.369377
-37.377878,-6.3504836
-37.37736,-6.3444377
-37.363385,-6.3222109
-37.33399,-6.3083855
-37.328224,-6.3032496
-37.318555,-6.2797005
-37.30649,-6.2781109
-37.286881,-6.2823114
-37.274759,-6.281472
-37.270585,-6.2517605
-37.25156,-6.2265047
-37.234304,-6.2133249
-37.201613,-6.2057502
-37.194271,-6.1982939
-37.192976,-6.1831268
-37.174254,-6.1801506
-37.165716,-6.1704216
-37.156956,-6.1525355
-37.166414,-6.1539561
-37.175128,-6.14223
-37.167008,-6.1104033
-37.172685,-6.0988769
-37.170594,-6.083103
-37.175606,-6.0549874
-37.173964,-6.048064
-37.194328,-6.0480813
-37.204431,-6.0381999
-37.22272,-6.0421961
-37.231893,-6.0276431
-37.250646,-6.02596
-37.256507,-6.0285191
-37.263612,-6.0464035
-37.27251,-6.0557503
-37.286949,-6.0580372
-37.295604,-6.0501429
-37.300626,-6.0503076
-37.309232,-6.0578077
-37.328855,-6.0647519
-37.335812,-6.0675069
-37.354466,-6.0865332
-37.371596,-6.0828261
-37.378815,-6.0851798
-37.38237,-6.0856009
-37.392215,-6.1082202
-37.407841,-6.112829
-37.425985,-6.1090439
-37.445724,-6.112249
-37.453944,-6.1201203
-37.458979,-6.1450486
-37.474127,-6.1487848
-37.483022,-6.1517272
-37.4894,-6.1444841
-37.503427,-6.1444429
-37.502922,-6.1521867
-37.521908,-6.1518372
-37.536381,-6.152882
-37.540026,-6.1659762
-37.560683,-6.1645777
-37.569651,-6.1554847
-37.573752,-6.1586696
-37.573801,-6.1588197
-37.585168,-6.1628716
-37.599943,-6.1740567
-37.616279,-6.1762431
-37.638506,-6.1798825
-37.646742,-6.1894377
-37.680121,-6.1891979
-37.680188,-6.1891929
-37.698212,-6.1866484
-37.709026,-6.1770493
-37.716438,-6.1792817
-37.742403,-6.1890205
-37.753564,-6.198514
-37.753109,-6.2144751
-37.763875,-6.2189444
-37.775646,-6.2313882
-37.762801,-6.2353821
-37.763096,-6.2411802
-37.776642,-6.2459194
-37.760546,-6.2541351
-37.770507,-6.2656806
-37.771451,-6.2731095
-37.757826,-6.2878253
-37.757692,-6.2908164
-37.771728,-6.2909922
-37.794547,-6.2890771
-37.81045,-6.2917021
-37.824059,-6.3060776
-37.814565,-6.312356
-37.814784,-6.3151871
-37.822702,-6.3178229
-37.83376,-6.3218225
-37.843224,-6.3331318
-37.834289,-6.342429
-37.844145,-6.3544004
-37.840673,-6.3613836
-37.854271,-6.3663599
-37.859856,-6.3749207
-37.888253,-6.3644128
-37.88854,-6.3872521
-37.88429,-6.3917192
-37.886278,-6.3970437
-37.890285,-6.4001782
-37.90156,-6.3997218
-37.919475,-6.4116892
-37.928145,-6.4216357
-37.945466,-6.4226628
-37.955234,-6.4081044
-37.955424,-6.3982498
-37.96805,-6.4051653
-37.968706,-6.418786
-37.979112,-6.4267358
-37.980287,-6.4271274
-37.989045,-6.4286785
-38.013723,-6.4274698
-38.014421,-6.4304347
-38.008253,-6.4322348
-38.019997,-6.4460473
-38.012974,-6.4688958
-38.021843,-6.4684979
-38.026786,-6.4747988
-38.0342,-6.4758891
-38.041101,-6.4712163
-38.036284,-6.460034
-38.043951,-6.4520177
-38.043425,-6.443391
-38.046375,-6.4409727
-38.05148,-6.4424478
-38.053982,-6.4537261
-38.05927,-6.4531719
-38.061964,-6.4594899
-38.066645,-6.4604813
-38.070893,-6.4639688
-38.083045,-6.4859296
-38.095425,-6.4936281
-38.098015,-6.5095325
-38.117085,-6.5227102
-38.120239,-6.5224224
-38.135545,-6.5185177
-38.147909,-6.4915293
-38.1612,-6.4991552
-38.173214,-6.4998739
-38.192291,-6.4983704
-38.200579,-6.488321
-38.227146,-6.4839893
-38.229049,-6.483388
-38.239255,-6.4803387
-38.252915,-6.4854638
-38.256558,-6.4832508
-38.26144,-6.485187
-38.269873,-6.494482
-38.288746,-6.5056585
-38.294055,-6.4894427
-38.297537,-6.4872478
-38.308941,-6.489568
-38.312034,-6.4889138
-38.312521,-6.4881747
-38.312836,-6.4883202
-38.316011,-6.4824613
-38.318282,-6.4738165
-38.328464,-6.4606973
-38.332817,-6.4582315
-38.339351,-6.4601673
-38.343828,-6.4566931
-38.355245,-6.4572626
-38.361002,-6.4620288
-38.363817,-6.4536832
-38.373689,-6.4558222
-38.375145,-6.4374205
-38.381964,-6.432099
-38.382994,-6.4247955
-38.388212,-6.4189909
-38.391575,-6.4162489
-38.401765,-6.4096003
-38.403062,-6.409825
-38.406059,-6.4102322
-38.426067,-6.4141651
-38.43837,-6.4099161
-38.441637,-6.4047433
-38.447985,-6.4033938
-38.448863,-6.3946165
-38.452089,-6.3925305
-38.465835,-6.3964511
-38.48626,-6.3987928
-38.483108,-6.3811544
-38.490559,-6.3661167
-38.476065,-6.3457688
-38.458412,-6.3302551
-38.47501,-6.333287
-38.481255,-6.3374141
-38.484941,-6.3401765
-38.494201,-6.3448587
-38.505447,-6.3565504
-38.516625,-6.3462757
-38.534133,-6.3419674
-38.545039,-6.3446299
-38.549875,-6.3507436
-38.54509,-6.3537986
-38.563333,-6.3560731
-38.563213,-6.3527919
-38.577101,-6.3474686
-38.581567,-6.3310872
-38.581321,-6.3162514
-38.566048,-6.30263
-38.570322,-6.3000348
-38.570403,-6.2929916
-38.571538,-6.2844845
-38.578739,-6.280348
-38.562937,-6.2680003
-38.554446,-6.2634372
-38.545876,-6.2454681
-38.538491,-6.2469385
-38.528991,-6.2399121
-38.523468,-6.2283608
-38.519737,-6.2230795
-38.529311,-6.2137824
-38.525921,-6.1982823
-38.527229,-6.1934201
-38.512802,-6.1920651
-38.501351,-6.1909893
-38.500784,-6.1797247
-38.491114,-6.1705508
-38.472961,-6.1520208
-38.472091,-6.1487918
-38.476441,-6.1444556
-38.47345,-6.1360459
-38.457696,-6.1080623
-38.440797,-6.0969173
-38.447342,-6.0853208
-38.431276,-6.0755359
-38.427462,-6.0694198
-38.413213,-6.0583642
-38.404904,-6.0573329
-38.401563,-6.0535384
-38.395019,-6.0554543
-38.381981,-6.0528322
-38.385718,-6.0647227
-38.378388,-6.0668743
-38.379799,-6.0733603
-38.371346,-6.0844503
-38.365272,-6.0885028
-38.350449,-6.0832867
-38.347391,-6.0807451
-38.346809,-6.0673208
-38.339614,-6.077735
-38.336786,-6.0804409
-38.319948,-6.0770825
-38.304829,-6.087011
-38.290816,-6.0731952
-38.277036,-6.0699955
-38.274927,-6.0658427
-38.274423,-6.0638292
-38.27006,-6.0627131
-38.265001,-6.0542919
-38.25921,-6.053824
-38.260194,-6.0497598
-38.252596,-6.0431463
-38.252199,-6.0102019
-38.24453,-5.9995019
-38.23006,-5.9869116
-38.218051,-5.9770424
-38.206043,-5.9643926
-38.192396,-5.9596094
-38.183609,-5.9502683
-38.175458,-5.9534466
-38.16482,-5.9465771
-38.163517,-5.938941
-38.165464,-5.9321492
-38.160035,-5.9250043
-38.159325,-5.9246214
-38.146747,-5.9162232
-38.142581,-5.9016862
-38.124965,-5.8876578
-38.116313,-5.8480328
-38.118892,-5.8328809
-38.111573,-5.8187029
-38.076183,-5.7811029
-38.058621,-5.7548985
-38.058604,-5.754513
-38.047036,-5.7303101
-38.075254,-5.7235163
-38.087195,-5.7305693
-38.090129,-5.7205269
-38.08287,-5.6984507
-38.082906,-5.6725894
-38.079296,-5.6661715
-38.053412,-5.646152
-38.034298,-5.6372009
-38.013992,-5.5944466
-37.998356,-5.5853662
-37.999524,-5.5754398
-37.997808,-5.5679876
-37.990066,-5.5558469
-37.948085,-5.5346942
-37.932663,-5.5031574
-37.917519,-5.5054106
-37.902275,-5.5007117
-37.902016,-5.4975631
-37.901564,-5.4955235
-37.900706,-5.4916526
-37.892255,-5.4808098
-37.888907,-5.4494044
-37.881257,-5.4362347
-37.870994,-5.4203596
-37.860511,-5.4067365
-37.859345,-5.3957855
-37.863766,-5.3741418
-37.8475,-5.3400747
-37.835742,-5.3354383
-37.812832,-5.3166212
-37.7869,-5.2972215
-37.78314,-5.2948679
-37.782636,-5.2867895
-37.791889,-5.268824
-37.790489,-5.2550089
-37.78355,-5.2428819
-37.783457,-5.2290975
-37.788192,-5.2192505
-37.790059,-5.2109935
-37.77634,-5.1871733
-37.764986,-5.1396702
-37.740322,-5.1104719
-37.733453,-5.1006957
-37.731658,-5.0845816
-37.724021,-5.0697587
-37.710523,-5.061205
-37.677652,-5.054141
-37.677173,-5.0525899
-37.660296,-4.9979616
-37.651298,-4.9656627
-37.64037,-4.9264614
-37.591201,-4.9153287
-37.539843,-4.9033554
-37.539386,-4.903243
-37.467115,-4.8859829
-37.465828,-4.8856737
-37.44648,-4.8810198
-37.35688,-4.8580979
-37.253018,-4.831772
-37.245232,-4.8436336
-37.221671,-4.8817996
-37.210518,-4.8948878
-37.181477,-4.9170242
-37.167167,-4.9321891
-37.158683,-4.9348906
,
-40.42951,-2.8111523
-40.391386,-2.8141246
-40.372273,-2.8103293
-40.353914,-2.8084256
-40.317354,-2.8057621
-40.261693,-2.8114037
-40.256297,-2.8089939
-40.229737,-2.812927
-40.216982,-2.8148147
-40.187721,-2.8158866
-40.188763,-2.8129679
-40.16046,-2.8333554
-40.147887,-2.8395612
-40.132075,-2.8342632
-40.132889,-2.8287641
-40.128061,-2.8255609
-40.095886,-2.8284756
-40.079465,-2.8348872
-40.076775,-2.8409612
-40.067389,-2.8417784
-40.061302,-2.8375278
-40.049113,-2.8376314
-40.048157,-2.8399353
-40.043631,-2.8411317
-40.022823,-2.8439847
-40.017824,-2.8380096
-40.027524,-2.8361471
-40.025027,-2.8345203
-39.988349,-2.8497491
-39.976989,-2.8552828
-39.986744,-2.8455823
-39.999526,-2.8419218
-39.987717,-2.8425461
-39.952909,-2.8612471
-39.952998,-2.8584994
-39.969386,-2.8491247
-39.943507,-2.8605247
-39.942691,-2.8582457
-39.930635,-2.8688026
-39.912764,-2.877438
-39.904943,-2.8760352
-39.897021,-2.8845686
-39.8923,-2.8822998
-39.886692,-2.8847677
-39.857925,-2.9032059
-39.832472,-2.9242147
-39.823678,-2.9275672
-39.799205,-2.9461595
-39.792439,-2.9489636
-39.768258,-2.9606302
-39.741632,-2.9857966
-39.735733,-2.9869273
-39.713986,-2.9999386
-39.68791,-2.9947206
-39.675415,-3.0024442
-39.662514,-3.0180297
-39.654171,-3.0237026
-39.647309,-3.0230068
-39.638191,-3.019101
-39.61944,-3.0263792
-39.610026,-3.0448806
-39.596675,-3.0656704
-39.589731,-3.0707067
-39.573614,-3.0721107
-39.567148,-3.0757807
-39.550831,-3.0798123
-39.530306,-3.0946018
-39.521575,-3.1030302
-39.487487,-3.1184757
-39.47983,-3.1263024
-39.468849,-3.1395149
-39.464823,-3.1421976
-39.437705,-3.146921
-39.412183,-3.16028
-39.402561,-3.1724741
-39.384358,-3.1841759
-39.381054,-3.1830653
-39.366417,-3.1739834
-39.356972,-3.1749587
-39.345361,-3.1800879
-39.324886,-3.2016681
-39.313805,-3.2081542
-39.306923,-3.2073832
-39.29759,-3.2154931
-39.279263,-3.2208822
-39.264147,-3.2185236
-39.252547,-3.2221719
-39.241677,-3.2341636
-39.226278,-3.2441232
-39.187696,-3.2938282
-39.169898,-3.3236964
-39.162519,-3.3245758
-39.160022,-3.3278809
-39.161228,-3.3316636
-39.139434,-3.3459286
-39.127635,-3.3436737
-39.118458,-3.3459996
-39.112744,-3.3474254
-39.091468,-3.3846138
-39.079613,-3.3967043
-39.066473,-3.4044333
-39.066574,-3.4019106
-39.06286,-3.4017149
-39.053156,-3.4091709
-39.03994,-3.4113059
-39.02629,-3.4032104
-39.016486,-3.4034789
-39.008053,-3.3965104
-38.994973,-3.3975113
-38.966439,-3.419558
-38.949241,-3.4431365
-38.938461,-3.4512591
-38.934133,-3.4641228
-38.932132,-3.4654206
-38.921326,-3.490034
-38.910743,-3.5037422
-38.891293,-3.5052125
-38.868923,-3.5243
-38.853607,-3.539009
-38.833921,-3.5462227
-38.81883,-3.5462958
-38.812244,-3.5412199
-38.806022,-3.5479984
-38.780929,-3.5812013
-38.775425,-3.5890286
-38.763584,-3.6048668
-38.745227,-3.6194074
-38.728947,-3.6242493
-38.704679,-3.6370404
-38.666851,-3.6747098
-38.655018,-3.6811055
-38.639078,-3.6874318
-38.608913,-3.6883405
-38.595322,-3.6937269
-38.593189,-3.6915954
-38.579962,-3.6942449
-38.568882,-3.7013302
-38.557359,-3.7060161
-38.547284,-3.7124345
-38.541901,-3.7153278
-38.526466,-3.7204247
-38.519912,-3.7183755
-38.511309,-3.7201525
-38.4993,-3.7253
-38.48983,-3.7238057
-38.4773,-3.7195777
-38.47711,-3.7142251
-38.47296,-3.7084154
-38.47769,-3.7012463
-38.466676,-3.7140477
-38.435673,-3.7709363
-38.430817,-3.7784115
-38.401883,-3.8238269
-38.364274,-3.8819109
-38.343214,-3.9037986
-38.318508,-3.9263697
-38.304047,-3.9358208
-38.29997,-3.9418309
-38.308603,-3.9391516
-38.301907,-3.9441004
-38.29738,-3.9433807
-38.300082,-3.937397
-38.289691,-3.941505
-38.278072,-3.9415197
-38.271275,-3.9466242
-38.255789,-3.9659823
-38.231926,-3.9969649
-38.226286,-4.0024512
-38.222882,-4.0067344
-38.202409,-4.0334857
-38.193047,-4.0395388
-38.179145,-4.0584312
-38.153752,-4.0936947
-38.147575,-4.1016937
-38.118312,-4.1457303
-38.046479,-4.2154071
-38.042103,-4.2199674
-38.028003,-4.2310167
-38.012296,-4.2476188
-38.004284,-4.2529623
-37.989575,-4.2611126
-37.984989,-4.2670111
-37.956483,-4.2967349
-37.943781,-4.3062179
-37.916636,-4.330784
-37.887943,-4.3539033
-37.862654,-4.3725961
-37.850051,-4.3799763
-37.835687,-4.3825762
-37.807363,-4.3985562
-37.796497,-4.3960493
-37.785941,-4.3999403
-37.77827,-4.4035825
-37.770126,-4.4013324
-37.763827,-4.423285
-37.769551,-4.426431
-37.751713,-4.4434679
-37.743182,-4.4717032
-37.729408,-4.4972518
-37.705935,-4.5209442
-37.696808,-4.5275484
-37.688623,-4.5328546
-37.684513,-4.5374621
-37.675878,-4.5480287
-37.66915,-4.5562587
-37.657482,-4.5695594
-37.654376,-4.5730992
-37.640259,-4.5867907
-37.597686,-4.6229175
-37.582164,-4.6295474
-37.566796,-4.6394323
-37.540491,-4.6443175
-37.522188,-4.6387563
-37.499101,-4.6259665
-37.492526,-4.6294531
-37.473135,-4.6491788
-37.424374,-4.6660262
-37.414882,-4.6713952
-37.378448,-4.6809698
-37.357909,-4.6895245
-37.357268,-4.6925233
-37.351831,-4.6921976
-37.352117,-4.6947185
-37.34199,-4.6924419
-37.325222,-4.7017895
-37.302676,-4.7239292
-37.287401,-4.7429596
-37.276651,-4.7693319
-37.266953,-4.7999147
-37.253018,-4.831772
-37.35688,-4.8580979
-37.44648,-4.8810198
-37.465828,-4.8856737
-37.467115,-4.8859829
-37.539386,-4.903243
-37.539843,-4.9033554
-37.591201,-4.9153287
-37.64037,-4.9264614
-37.651298,-4.9656627
-37.660296,-4.9979616
-37.677173,-5.0525899
-37.677652,-5.054141
-37.710523,-5.061205
-37.724021,-5.0697587
-37.731658,-5.0845816
-37.733453,-5.1006957
-37.740322,-5.1104719
-37.764986,-5.1396702
-37.77634,-5.1871733
-37.790059,-5.2109935
-37.788192,-5.2192505
-37.783457,-5.2290975
-37.78355,-5.2428819
-37.790489,-5.2550089
-37.791889,-5.268824
-37.782636,-5.2867895
-37.78314,-5.2948679
-37.7869,-5.2972215
-37.812832,-5.3166212
-37.835742,-5.3354383
-37.8475,-5.3400747
-37.863766,-5.3741418
-37.859345,-5.3957855
-37.860511,-5.4067365
-37.870994,-5.4203596
-37.881257,-5.4362347
-37.888907,-5.4494044
-37.892255,-5.4808098
-37.900706,-5.4916526
-37.901564,-5.4955235
-37.902016,-5.4975631
-37.902275,-5.5007117
-37.917519,-5.5054106
-37.932663,-5.5031574
-37.948085,-5.5346942
-37.990066,-5.5558469
-37.997808,-5.5679876
-37.999524,-5.5754398
-37.998356,-5.5853662
-38.013992,-5.5944466
-38.034298,-5.6372009
-38.053412,-5.646152
-38.079296,-5.6661715
-38.082906,-5.6725894
-38.08287,-5.6984507
-38.090129,-5.7205269
-38.087195,-5.7305693
-38.075254,-5.7235163
-38.047036,-5.7303101
-38.058604,-5.754513
-38.058621,-5.7548985
-38.076183,-5.7811029
-38.111573,-5.8187029
-38.118892,-5.8328809
-38.116313,-5.8480328
-38.124965,-5.8876578
-38.142581,-5.9016862
-38.146747,-5.9162232
-38.159325,-5.9246214
-38.160035,-5.9250043
-38.165464,-5.9321492
-38.163517,-5.938941
-38.16482,-5.9465771
-38.175458,-5.9534466
-38.183609,-5.9502683
-38.192396,-5.9596094
-38.206043,-5.9643926
-38.218051,-5.9770424
-38.23006,-5.9869116
-38.24453,-5.9995019
-38.252199,-6.0102019
-38.252596,-6.0431463
-38.260194,-6.0497598
-38.25921,-6.053824
-38.265001,-6.0542919
-38.27006,-6.0627131
-38.274423,-6.0638292
-38.274927,-6.0658427
-38.277036,-6.0699955
-38.290816,-6.0731952
-38.304829,-6.087011
-38.319948,-6.0770825
-38.336786,-6.0804409
-38.339614,-6.077735
-38.346809,-6.0673208
-38.347391,-6.0807451
-38.350449,-6.0832867
-38.365272,-6.0885028
-38.371346,-6.0844503
-38.379799,-6.0733603
-38.378388,-6.0668743
-38.385718,-6.0647227
-38.381981,-6.0528322
-38.395019,-6.0554543
-38.401563,-6.0535384
-38.404904,-6.0573329
-38.413213,-6.0583642
-38.427462,-6.0694198
-38.431276,-6.0755359
-38.447342,-6.0853208
-38.440797,-6.0969173
-38.457696,-6.1080623
-38.47345,-6.1360459
-38.476441,-6.1444556
-38.472091,-6.1487918
-38.472961,-6.1520208
-38.491114,-6.1705508
-38.500784,-6.1797247
-38.501351,-6.1909893
-38.512802,-6.1920651
-38.527229,-6.1934201
-38.525921,-6.1982823
-38.529311,-6.2137824
-38.519737,-6.2230795
-38.523468,-6.2283608
-38.528991,-6.2399121
-38.538491,-6.2469385
-38.545876,-6.2454681
-38.554446,-6.2634372
-38.562937,-6.2680003
-38.578739,-6.280348
-38.571538,-6.2844845
-38.570403,-6.2929916
-38.570322,-6.3000348
-38.566048,-6.30263
-38.581321,-6.3162514
-38.581567,-6.3310872
-38.577101,-6.3474686
-38.563213,-6.3527919
-38.563333,-6.3560731
-38.565285,-6.3567344
-38.567378,-6.3615665
-38.5761,-6.3627329
-38.573132,-6.3749584
-38.582988,-6.374085
-38.59249,-6.378287
-38.594968,-6.3866109
-38.602072,-6.389663
-38.594153,-6.3969015
-38.589339,-6.39562
-38.581572,-6.3967731
-38.582382,-6.4003515
-38.57775,-6.4029242
-38.573439,-6.4038401
-38.551548,-6.3982081
-38.542741,-6.402021
-38.530859,-6.3931673
-38.526339,-6.3947681
-38.517935,-6.4087727
-38.524542,-6.4071239
-38.554291,-6.4328038
-38.555471,-6.4375505
-38.55643,-6.4476832
-38.565681,-6.451544
-38.569842,-6.4549165
-38.570435,-6.4702356
-38.594998,-6.5004826
-38.612313,-6.5132315
-38.616137,-6.5281853
-38.610545,-6.532334
-38.60711,-6.5295549
-38.626631,-6.5529942
-38.625686,-6.5580234
-38.632657,-6.5624772
-38.633106,-6.5692502
-38.642878,-6.5812174
-38.632664,-6.5905757
-38.629185,-6.6046221
-38.646684,-6.6160203
-38.649154,-6.6276254
-38.655288,-6.6305183
-38.657106,-6.642329
-38.64699,-6.654247
-38.647241,-6.6640355
-38.65199,-6.6732219
-38.662385,-6.6743572
-38.660608,-6.6788412
-38.664487,-6.6802289
-38.673175,-6.6972604
-38.670061,-6.7025874
-38.672898,-6.7067598
-38.666344,-6.7198481
-38.656001,-6.7302829
-38.657559,-6.7407991
-38.649997,-6.7522753
-38.652428,-6.757091
-38.652705,-6.7598031
-38.640293,-6.7640287
-38.62905,-6.7777481
-38.613953,-6.7824773
-38.617438,-6.7940173
-38.629495,-6.7899408
-38.640158,-6.7892346
-38.64235,-6.7917188
-38.635485,-6.8046594
-38.648463,-6.8074247
-38.654793,-6.8133006
-38.655645,-6.8142047
-38.657898,-6.8165993
-38.661813,-6.8237163
-38.675594,-6.8302506
-38.67797,-6.8345522
-38.67036,-6.8434088
-38.672299,-6.8470164
-38.677226,-6.8543664
-38.675442,-6.8618679
-38.678544,-6.8641042
-38.686716,-6.8658302
-38.700435,-6.8766407
-38.709155,-6.874464
-38.714186,-6.8768221
-38.714037,-6.886185
-38.728682,-6.887414
-38.731557,-6.88931
-38.730313,-6.8968518
-38.756304,-6.9036299
-38.765237,-6.9109522
-38.758952,-6.9166646
-38.758792,-6.9253167
-38.762434,-6.9265824
-38.757516,-6.9346554
-38.755742,-6.9401669
-38.765374,-6.9479757
-38.757326,-6.9582148
-38.74699,-6.9606181
-38.748101,-6.9667426
-38.742903,-6.9750414
-38.751913,-6.9886206
-38.760989,-6.9900921
-38.765024,-6.9939329
-38.75871,-6.998499
-38.751016,-6.9973493
-38.730608,-7.0120658
-38.717139,-7.0169794
-38.713542,-7.0181211
-38.691466,-7.0291776
-38.689826,-7.0402674
-38.673041,-7.0462684
-38.669874,-7.0477426
-38.677267,-7.0671403
-38.671476,-7.0705719
-38.666713,-7.08172
-38.659826,-7.0855817
-38.657179,-7.0943038
-38.662179,-7.1102168
-38.668568,-7.1173601
-38.67744,-7.1309729
-38.67496,-7.1438467
-38.675318,-7.1557595
-38.685219,-7.1613816
-38.676744,-7.1676098
-38.677155,-7.1709739
-38.68304,-7.1760181
-38.687855,-7.1901987
-38.673437,-7.1853295
-38.644229,-7.183797
-38.636576,-7.1937926
-38.624828,-7.1913591
-38.61982,-7.1970932
-38.623076,-7.2077078
-38.619442,-7.2207593
-38.615393,-7.2302233
-38.60545,-7.2369125
-38.60067,-7.2348042
-38.595138,-7.2465664
-38.583109,-7.2484202
-38.556957,-7.2397193
-38.551987,-7.243516
-38.55447,-7.2518947
-38.552125,-7.2635977
-38.54217,-7.2659391
-38.542657,-7.2784288
-38.534612,-7.2938304
-38.540136,-7.3062551
-38.550381,-7.3155016
-38.549108,-7.3258587
-38.549408,-7.3350349
-38.552237,-7.3406376
-38.561209,-7.3583013
